Entity ID,API/UWI,API/UWI List,Monthly Production Date,Monthly Oil,Monthly Gas,Monthly Water,Well Count,Days,Daily Avg Oil,Daily Avg Gas,Daily Avg Water,Reservoir,Well/Lease Name,Well Number,Operator Alias,Production Type,Production Status,Entity Type
129780891,42317403640000,423174036400,8/1/2017,1973,4763,4915,1,,63.65,153.65,158.55,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780891,42317403640000,423174036400,9/1/2017,1957,5226,4875,1,,65.23,174.2,162.5,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780891,42317403640000,423174036400,10/1/2017,1567,4545,3904,1,,50.55,146.61,125.94,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780891,42317403640000,423174036400,11/1/2017,1359,3977,3385,1,,45.3,132.57,112.83,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780891,42317403640000,423174036400,12/1/2017,1153,3306,2872,1,,37.19,106.65,92.65,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780891,42317403640000,423174036400,1/1/2018,1185,3967,1940,1,,38.23,127.97,62.58,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780891,42317403640000,423174036400,2/1/2018,1011,3414,1655,1,,36.11,121.93,59.11,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780891,42317403640000,423174036400,3/1/2018,1008,3836,1650,1,,32.52,123.74,53.23,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780891,42317403640000,423174036400,4/1/2018,900,3881,1473,1,,30,129.37,49.1,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780891,42317403640000,423174036400,5/1/2018,909,4168,1488,1,,29.32,134.45,48,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780891,42317403640000,423174036400,6/1/2018,818,3981,1339,1,,27.27,132.7,44.63,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780891,42317403640000,423174036400,7/1/2018,780,3909,1277,1,,25.16,126.1,41.19,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780891,42317403640000,423174036400,8/1/2018,754,4009,1234,1,,24.32,129.32,39.81,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780891,42317403640000,423174036400,9/1/2018,554,3703,907,1,,18.47,123.43,30.23,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780891,42317403640000,423174036400,10/1/2018,601,3905,984,1,,19.39,125.97,31.74,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780891,42317403640000,423174036400,11/1/2018,1372,2146,2246,1,,45.73,71.53,74.87,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780891,42317403640000,423174036400,12/1/2018,3547,5825,5806,1,,114.42,187.9,187.29,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780891,42317403640000,423174036400,1/1/2019,4488,7447,7347,1,,144.77,240.23,237,TREND AREA,SALE RANCH 20B,2H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780866,42003473450000,420034734500,9/1/2016,0,7343,8987,1,,0,244.77,299.57,TREND AREA,"UNIVERSITY ""7-43""",37H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780866,42003473450000,420034734500,10/1/2016,22925,26171,31538,1,,739.52,844.23,1017.35,TREND AREA,"UNIVERSITY ""7-43""",37H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780866,42003473450000,420034734500,11/1/2016,18681,26739,29797,1,,622.7,891.3,993.23,TREND AREA,"UNIVERSITY ""7-43""",37H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780866,42003473450000,420034734500,12/1/2016,24908,22975,23158,1,,803.48,741.13,747.03,TREND AREA,"UNIVERSITY ""7-43""",37H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
129780866,42003473450000,420034734500,1/1/2017,22912,19626,18668,1,,739.1,633.1,602.19,TREND AREA,"UNIVERSITY ""7-43""",37H,PIONEER NATURAL RESOURCES COMPANY,OIL,ACTIVE,COM
